8,1385,3.2802115400421528
8,100,3.437525048111853
8,1118,3.004456563168851
8,1377,3.004456563168851
8,913,3.004456563168851
9,215,3.004456563168851
9,1939,3.004456563168851
9,1652,3.004456563168851
9,1,3.0307216586363825
9,220,3.004456563168851
9,8,3.004456563168851
9,1202,3.464201443068923
9,1802,3.004456563168851
9,1598,3.004456563168851
9,347,3.004456563168851
9,764,3.004456563168851
9,811,3.004456563168851
9,607,3.004456563168851
9,1505,3.2916666666666665
9,1129,3.899914723881017
10,392,4.0
10,1404,1.9268505788091832
10,255,3.004456563168851
10,521,2.974140646831943
10,477,3.004456563168851
10,525,3.004456563168851
10,872,2.8390942647277044
10,494,3.004456563168851
10,239,3.004456563168851
10,1089,4.0
10,1107,4.0
10,359,3.004456563168851
11,391,3.004456563168851
11,267,3.004456563168851
11,715,3.004456563168851
11,1978,3.004456563168851
11,620,3.459670624370804
11,1974,3.004456563168851
11,1026,3.5686474430832793
11,1128,3.004456563168851
11,693,3.5766457529466513
11,219,3.004456563168851
11,1123,3.004456563168851
11,1282,3.004456563168851
11,1201,3.294937765712503
11,442,3.004456563168851
11,1284,3.004456563168851
11,1507,3.004456563168851
11,1765,2.9710294054100768
12,787,3.357325610202893
12,940,3.004456563168851
12,1396,2.5299950329835736
12,665,3.004456563168851
12,389,3.004456563168851
12,473,3.2230263157894736
12,939,3.3394307603230775
12,758,3.004456563168851
12,1002,3.004456563168851
12,330,3.004456563168851
12,610,2.678285007134128
12,898,3.004456563168851
12,584,3.004456563168851
12,453,3.004456563168851
13,312,3.004456563168851
13,875,3.004456563168851
13,213,3.004456563168851
13,84,3.004456563168851
13,220,3.004456563168851
13,888,3.004456563168851
13,1054,3.004456563168851
13,859,3.004456563168851
13,743,3.004456563168851
13,861,3.004456563168851
13,205,3.004456563168851
13,895,3.004456563168851
13,1042,3.004456563168851
14,244,3.056853586159964
14,270,3.004456563168851
14,1021,2.363961117171322
14,1274,4.0
14,8,3.004456563168851
14,518,2.812386349782886
14,586,3.004456563168851
14,1019,2.6872191826009804
14,1123,4.0
14,1980,3.004456563168851
14,335,3.7229551451187337
14,570,3.004456563168851
15,297,3.409655059827103
15,739,3.5022282815844257
15,1433,3.004456563168851
15,841,3.919820398942808
15,696,3.004456563168851
15,1108,4.0
15,545,3.004456563168851
15,342,3.387853395408989
15,1156,4.0
15,243,3.004456563168851
15,299,3.004456563168851
15,1228,3.2517329943670976
15,490,2.821329046890548
15,764,3.004456563168851
15,435,3.799812030075188
15,467,1.6339781688217325
15,1135,4.0
15,518,3.372950819672131
15,450,4.0
15,1118,3.853495820811272
15,253,3.0044565631688505
15,318,3.089534197001872
16,274,3.004456563168851
16,280,3.004456563168851
16,4,3.004456563168851
16,1270,3.004456563168851
16,1338,4.0
16,1955,3.004456563168851
16,2055,3.004456563168851
16,376,3.004456563168851
16,96,3.004456563168851
16,2058,3.004456563168851
17,1098,3.004456563168851
17,1265,3.004456563168851
17,1081,3.004456563168851
17,807,3.004456563168851
17,1082,3.8900020273009868
17,235,3.004456563168851
17,128,3.6908174840912036
17,1802,3.004456563168851
17,179,3.004456563168851
17,347,3.004456563168851
17,1115,3.004456563168851
17,938,3.8028597135255238
17,1120,3.1601016976580985
17,638,3.004456563168851
17,872,2.200417439703154
17,149,3.6908174840912036
17,729,3.6776315789473686
17,42,3.573385824315889
18,604,3.004456563168851
18,1832,3.6549262862100806
18,457,3.51732892445869
18,585,3.004456563168851
18,940,3.004456563168851
18,283,3.004456563168851
18,352,3.4275038293335136
18,1850,3.004456563168851
18,1274,2.7973353152235694
18,1536,3.004456563168851
18,1233,3.004456563168851
18,322,3.255721291332377
18,478,3.710239487870652
18,708,2.573373604886528
18,810,3.004456563168851
18,341,3.004456563168851
19,1142,3.004456563168851
19,1145,3.004456563168851
19,1097,3.004456563168851
19,551,3.006307464552284
19,207,3.004456563168851
19,1487,3.004456563168851
19,347,3.4285714285714284
19,9,3.004456563168851
19,659,3.5776450511945392
19,432,3.004456563168851
19,1458,3.004456563168851
19,1461,3.004456563168851
19,586,3.1185114123914075
19,1123,3.0972974391199024
19,1171,3.004456563168851
